NAME	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	TOT
bt251	92.20	14.85	11.76	1.99	0.01	0.53	0	0.07	0.32	0.59	0	0.03	0.01	0.02	0.01	0	0	0	0	0	0	0	0.01	0	0.01	122.39
rt251	3.02	0.42	1.30	2.49	0	0.01	0	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.27
bg251	88.72	6.00	2.65	0.65	0.13	7.19	1.37	1.81	0.24	0.16	0	0.95	0.30	0.21	0.13	0.66	1.37	0	0.14	0.07	0	0	0.07	0	0	112.82
rg251	2.64	0.23	0.58	0.09	0.05	0.31	0.04	0.20	0.08	0.07	0	0.01	0	0	0.03	0	0.04	0	0	0.04	0	0	0.01	0	0.02	4.44
rp251	10.85	33.58	8.90	4.33	0.61	22.95	3.72	5.98	4.63	3.11	0	2.85	2.53	0.56	0.52	2.27	3.72	0.26	1.81	0.33	0	0	0.41	0	0.09	114.01
bg252	85.29	5.52	4.67	1.16	0.27	6.61	1.45	1.92	0.45	0.39	0	1.09	0.71	0.20	0.23	0.66	1.45	0.09	0.18	0.15	0	0	0.11	0	0.04	112.64
bg253	90.83	4.58	1.94	0.84	0	4.79	0	1.57	0.15	0.16	0	0.69	0.57	0.12	0.09	0.85	1.05	0	0.09	0.05	0	0	0.08	0	0.03	108.48
bt253	98.03	11.70	8.45	1.24	0	1.10	0	0.53	0	0.02	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	121.09
rt253	2.99	0.70	1.75	3.76	0	0	0	0.02	0	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.66
rg253	2.58	0.24	0.46	0.14	0	0.30	0	0.24	0.05	0.05	0	0.07	0	0.01	0.04	0.03	0.05	0	0	0.02	0	0	0.01	0	0	4.29
cpr253	8.48	2.22	3.61	3.97	0	1.33	0	3.74	6.17	3.75	0	2.24	1.86	11.41	11.86	1.74	2.09	0.06	2.16	7.82	0	0	6.73	0	3.59	84.83
